0.20874,0.89901,0.46006
0.1635,0.926,0.44102
0.13067,0.93316,0.43046
0.11026,0.9222,0.42806
0.1017,0.89611,0.43318
0.10438,0.8579,0.44514
0.11772,0.81054,0.4633
0.14115,0.75704,0.487
0.17408,0.70039,0.51558
0.21591,0.64357,0.54839
0.26607,0.58958,0.58476
0.32396,0.54141,0.62403
0.38862,0.50155,0.66549
0.4575,0.47043,0.70807
0.52768,0.44799,0.75067
0.59622,0.43415,0.79217
0.66019,0.42886,0.83146
0.71667,0.43204,0.86741
0.76272,0.44362,0.8989
0.79541,0.46354,0.92483
0.81182,0.49172,0.94407
0.80901,0.5281,0.95551
0.7852,0.57212,0.95829
0.74314,0.6213,0.95265
0.68675,0.67263,0.93908
0.61994,0.72315,0.91806
0.54661,0.76987,0.89011
0.47067,0.8098,0.8557
0.39603,0.83997,0.81534
0.32659,0.8574,0.76952
0.26627,0.85909,0.71874
0.21896,0.84208,0.66348
0.18758,0.80456,0.60454
0.17108,0.74952,0.54387
0.1674,0.68114,0.48372
0.17449,0.60359,0.42635
0.19031,0.52106,0.37401
0.21279,0.4377,0.32895
0.23989,0.35771,0.29341
0.26956,0.28525,0.26966
0.29974,0.2245,0.25993
0.32839,0.17965,0.26649
0.35383,0.1536,0.29058
0.37593,0.14431,0.32946
0.39494,0.14847,0.37938
0.4111,0.16276,0.43659
0.42465,0.18389,0.49735
0.43585,0.20854,0.5579
0.44494,0.23339,0.61451
0.45216,0.25516,0.66342
0.45777,0.27052,0.70088
0.462,0.27617,0.72315
0.46497,0.26988,0.72777
0.46628,0.25378,0.71734
0.46539,0.23108,0.69579
0.46176,0.20496,0.66701
0.45486,0.17865,0.6349
0.44413,0.15535,0.60337
0.42906,0.13826,0.57632
0.40909,0.13058,0.55765
0.38369,0.13553,0.55127
0.35233,0.15631,0.56108
0.31494,0.19496,0.58955
0.2734,0.24892,0.6334
0.23006,0.31446,0.68792
0.18726,0.38784,0.74842
0.14736,0.46535,0.81017
0.1127,0.54324,0.86847
0.085643,0.61779,0.91861
0.068529,0.68527,0.95588
0.063711,0.74195,0.97557
0.07354,0.78411,0.97298
0.099375,0.80904,0.94501
0.13862,0.81814,0.89503
0.18769,0.81387,0.82802
0.24301,0.79863,0.74897
0.30098,0.77488,0.66286
0.35802,0.74505,0.57467
0.41055,0.71157,0.4894
0.45498,0.67688,0.41202
0.48772,0.6434,0.34751
0.50519,0.61359,0.30087
0.50504,0.58944,0.27566
0.48978,0.57129,0.26978
0.46316,0.55904,0.27972
0.42895,0.55261,0.30197
0.3909,0.55191,0.333
0.35274,0.55684,0.36931
0.31824,0.56731,0.40738
0.29115,0.58323,0.4437
0.27522,0.60451,0.47475
0.2742,0.63105,0.49702
0.2905,0.66234,0.50782
0.32116,0.6961,0.50772
0.36189,0.72964,0.49815
0.40838,0.76026,0.48051
0.45634,0.78524,0.4562
0.50146,0.80191,0.42663
0.53945,0.80754,0.39322
0.56601,0.79946,0.35736
0.57684,0.77494,0.32047
0.56764,0.7313,0.28395
0.5357,0.66731,0.24904
0.48473,0.5876,0.21627
0.42003,0.4983,0.186
0.34689,0.40552,0.15858
0.27061,0.31538,0.13439
0.19648,0.234,0.11376
0.12982,0.16749,0.097075
0.075899,0.12197,0.084681
0.040031,0.10355,0.076939
0.027511,0.11836,0.074208
0.041897,0.17004,0.076558
0.079796,0.25238,0.082896
0.13608,0.3567,0.091841
0.20561,0.47435,0.10201
0.28326,0.59663,0.11203
0.3639,0.71487,0.1205
0.4424,0.8204,0.12606
0.51362,0.90455,0.12732
0.57244,0.95863,0.12289
0.61372,0.97398,0.1114
0.63382,0.94495,0.092231
0.63507,0.87805,0.067866
0.62127,0.78282,0.041547
0.59624,0.66881,0.016521
0.56378,0.54555,0
0.52772,0.42258,0
0.49186,0.30944,0
0.46002,0.21569,0
0.436,0.15085,0.024404
0.42361,0.12447,0.075307
0.42554,0.14291,0.14878
0.43994,0.19986,0.24085
0.46381,0.28581,0.3461
0.49417,0.39126,0.45909
0.52803,0.50673,0.57441
0.5624,0.6227,0.68664
0.5943,0.72968,0.79036
0.62074,0.81818,0.88014
0.63873,0.87869,0.95055
0.6453,0.90171,0.99619
0.63832,0.88086,1
0.61922,0.82211,1
0.5903,0.73457,0.97617
0.55386,0.62732,0.93147
0.5122,0.50946,0.87574
0.46762,0.39009,0.81379
0.42243,0.27828,0.7504
0.37891,0.18313,0.69038
0.33937,0.11375,0.63851
0.30612,0.079207,0.5996
0.28091,0.085831,0.57724
0.26338,0.12883,0.5703
0.25262,0.20063,0.57642
0.24772,0.29367,0.59328
0.24778,0.40038,0.61854
0.2519,0.51319,0.64986
0.25916,0.62454,0.6849
0.26867,0.72685,0.72132
0.27951,0.81257,0.75679
0.29078,0.87411,0.78897
0.30179,0.90603,0.81596
0.31263,0.9113,0.83767
0.32361,0.89501,0.85442
0.33505,0.86225,0.86655
0.34724,0.81812,0.8744
0.36052,0.76769,0.87831
0.37517,0.71606,0.87862
0.39152,0.66832,0.87565
0.40986,0.62956,0.86976
0.43052,0.60486,0.86127
0.45351,0.59791,0.85064
0.47774,0.60679,0.83881
0.50182,0.62816,0.82683
0.52438,0.65868,0.81575
0.54403,0.69504,0.80662
0.55938,0.73388,0.80049
0.56907,0.77189,0.79842
0.5717,0.80572,0.80146
0.5659,0.83205,0.81066
0.55027,0.84755,0.82707
0.52402,0.84992,0.85106
0.48863,0.84104,0.88028
0.44613,0.82383,0.91168
0.3986,0.8012,0.94221
0.34808,0.77608,0.96884
0.29662,0.75138,0.98852
0.24627,0.73003,0.99822
0.1991,0.71493,0.99488
0.15714,0.70901,0.97546
0.12246,0.71518,0.93692
0.09661,0.73524,0.87743
0.079157,0.76649,0.79997
0.069173,0.80509,0.70872
0.065729,0.84723,0.60788
0.067898,0.88907,0.50163
0.074751,0.92679,0.39416
0.085358,0.95656,0.28966
0.098792,0.97455,0.19232
0.11412,0.97693,0.10632
0.13043,0.95988,0.035853
0.14685,0.92089,0
0.16291,0.8627,0
0.17819,0.78938,0
0.19228,0.70499,0
0.20476,0.61358,0
0.21523,0.51923,0
0.22328,0.426,0
0.2285,0.33794,0.038698
0.23047,0.25913,0.086612
0.22879,0.19362,0.13971
0.22323,0.14439,0.1965
0.21431,0.11006,0.256
0.20274,0.088151,0.31734
0.18922,0.076197,0.37964
0.17447,0.071726,0.44206
0.15919,0.072269,0.50371
0.14409,0.075352,0.56375
0.12987,0.078507,0.62129
0.11725,0.079261,0.67548
0.10692,0.075144,0.72544
0.099414,0.064547,0.77039
0.094462,0.049306,0.80981
0.09162,0.032122,0.84324
0.090437,0.015694,0.87024
0.090464,0.0027193,0.89037
0.091253,0,0.90316
0.092354,0,0.90818
0.093317,0.011514,0.90497
0.093695,0.039348,0.89309
0.093037,0.084132,0.87209
0.091153,0.14747,0.84184
0.088882,0.22657,0.80343
0.087322,0.31756,0.75831
0.087573,0.41655,0.7079
0.090731,0.51965,0.65362
0.097895,0.62299,0.5969
0.11016,0.72269,0.53916
0.12863,0.81485,0.48183
0.1544,0.8956,0.42634
0.18857,0.96106,0.3741
0.23169,1,0.32643
0.2821,1,0.28409
0.33759,1,0.24775
0.39598,1,0.21806
0.45504,1,0.19567
0.51259,1,0.18124
0.56641,1,0.17542
0.6143,1,0.17887
0.65407,0.98308,0.19224
0.6835,0.96524,0.21619
0.701,0.9516,0.25076
0.70747,0.94199,0.29358
0.70439,0.93578,0.34168
0.69327,0.93231,0.39208
0.6756,0.93091,0.4418
0.65289,0.93095,0.48786
0.62662,0.93175,0.52729
0.5983,0.93268,0.55711
0.56942,0.93308,0.57434
0.54148,0.93228,0.57601
0.51586,0.92962,0.56008
0.49345,0.92429,0.52829
0.47501,0.91547,0.48334
0.4613,0.90234,0.4279
0.4531,0.88408,0.36468
0.45116,0.85985,0.29634
0.45626,0.82885,0.22558
0.46916,0.79024,0.15509
0.49062,0.7432,0.087547
0.52141,0.68691,0.025647
0.56172,0.62124,0
0.60949,0.54891,0
0.66205,0.4733,0
0.71676,0.39783,0
0.77097,0.32589,0
0.82204,0.26088,0
0.8673,0.20622,0
0.90412,0.1653,0
0.92984,0.14152,0
0.94182,0.13829,0.043505
0.93831,0.15768,0.13239
0.92126,0.19639,0.23533
0.89348,0.24982,0.34708
0.85783,0.31334,0.46236
0.81714,0.38233,0.57591
0.77426,0.45218,0.68247
0.73201,0.51827,0.77677
0.69324,0.57597,0.85354
0.66079,0.62067,0.90752
0.6375,0.64775,0.93345
0.62539,0.65406,0.92797
0.62323,0.64237,0.89537
0.62898,0.61688,0.84184
0.64058,0.58184,0.77358
0.65599,0.54146,0.69678
0.67316,0.49997,0.61765
0.69005,0.46161,0.54237
0.70461,0.43059,0.47715
0.7148,0.41114,0.42818
0.71856,0.40749,0.40165
0.71432,0.4224,0.40182
0.7024,0.45277,0.42513
0.68357,0.49402,0.46609
0.65863,0.54158,0.51919
0.62836,0.59088,0.57894
0.59353,0.63735,0.63983
0.55495,0.67642,0.69638
0.51338,0.70351,0.74307
0.46962,0.71407,0.77442
0.42444,0.7035,0.78492
0.37882,0.66905,0.77078
0.33444,0.6151,0.73506
0.29317,0.54785,0.68249
0.25688,0.47348,0.61785
0.22744,0.3982,0.54588
0.20671,0.32819,0.47135
0.19657,0.26964,0.399
0.19889,0.22875,0.33359
0.21553,0.21171,0.27988
0.24836,0.22471,0.24263
0.29831,0.27156,0.22537
0.36253,0.3466,0.2268
0.43725,0.44177,0.2444
0.51867,0.54903,0.27564
0.60301,0.66032,0.31801
0.68648,0.7676,0.36899
0.7653,0.86282,0.42605
0.83568,0.93792,0.48668
0.89384,0.98487,0.54835
0.93599,0.9956,0.60854
0.9595,0.96484,0.66506
0.96638,0.89833,0.71697
0.95979,0.8046,0.76366
0.94289,0.69215,0.80453
0.91884,0.56951,0.83896
0.89082,0.44519,0.86634
0.86197,0.3277,0.88606
0.83546,0.22556,0.89752
0.81446,0.14728,0.9001
0.80213,0.10139,0.89318
0.80053,0.093906,0.87664
0.80739,0.12097,0.85215
0.81933,0.17621,0.82188
0.83298,0.25328,0.78798
0.84495,0.34582,0.75262
0.85188,0.44748,0.71796
0.85039,0.55189,0.68615
0.8371,0.6527,0.65935
0.80864,0.74356,0.63972
0.76163,0.81811,0.62942
0.69424,0.87141,0.63002
0.61075,0.9042,0.64072
0.51698,0.91861,0.66014
0.41875,0.91681,0.6869
0.32189,0.90094,0.71961
0.23221,0.87316,0.7569
0.15553,0.8356,0.79739
0.097686,0.79043,0.83967
0.064485,0.7398,0.88239
0.061753,0.68584,0.92415
0.093225,0.63068,0.96358
0.1543,0.57624,0.99935
0.2383,0.52444,1
0.33854,0.47718,1
0.44833,0.43634,1
0.56099,0.40384,1
0.66984,0.38157,1
0.76819,0.37144,1
0.84935,0.37534,1
0.90665,0.39517,0.9958
0.93536,0.43184,0.94002
0.9386,0.48226,0.87122
0.92142,0.54236,0.79187
0.8889,0.60806,0.70447
0.84612,0.67528,0.6115
0.79813,0.73994,0.51544
0.75002,0.79796,0.41879
0.70686,0.84526,0.32402
0.6737,0.87777,0.23363
0.65563,0.8914,0.15009
0.65624,0.88337,0.075681
0.67324,0.85605,0.011817
0.70287,0.8131,0
0.74137,0.75818,0
0.78497,0.69495,0
0.82992,0.62707,0
0.87246,0.5582,0
0.90882,0.492,0
0.93523,0.43213,0
0.94795,0.38226,0.024797
0.94425,0.34525,0.10881
0.92564,0.3208,0.20865
0.89466,0.30782,0.31876
0.85385,0.3052,0.43359
0.80577,0.31186,0.54761
0.75294,0.3267,0.65525
0.69794,0.34863,0.75099
0.64329,0.37655,0.82927
0.59154,0.40937,0.88454
0.54524,0.44599,0.91126
0.5063,0.48541,0.90565
0.47409,0.52699,0.87095
0.44731,0.57019,0.81218
0.42471,0.61448,0.73436
0.40501,0.65929,0.64249
0.38693,0.7041,0.5416
0.36919,0.74836,0.43669
0.35053,0.79152,0.33277
0.32966,0.83304,0.23487
0.30532,0.87239,0.148
0.27672,0.90886,0.076263
0.24509,0.94122,0.020189
0.21213,0.96807,0
0.17957,0.98802,0
0.14912,0.99969,0
0.12249,1,0
0.1014,0.9926,0
0.087561,0.97105,0
0.082696,0.93566,0.034363
0.088516,0.88503,0.089943
0.10605,0.81874,0.15723
0.13355,0.74026,0.23315
0.1686,0.65406,0.31407
0.20878,0.56456,0.39635
0.25165,0.47624,0.47638
0.29479,0.39352,0.55052
0.33578,0.32087,0.61515
0.37218,0.26273,0.66664
0.40157,0.22355,0.70137
0.42153,0.20779,0.71569
0.43043,0.21836,0.70723
0.42984,0.25212,0.67854
0.42212,0.30438,0.63339
0.40965,0.37048,0.57559
0.39479,0.44575,0.50891
0.37991,0.52549,0.43715
0.36737,0.60505,0.3641
0.35955,0.67975,0.29353
0.35882,0.7449,0.22924
0.36753,0.79584,0.17501
0.38743,0.82909,0.13378
0.41765,0.84596,0.10503
0.45671,0.84894,0.087394
0.50312,0.84054,0.079492
0.55539,0.82327,0.079954
0.61204,0.79963,0.087409
0.67156,0.77212,0.10049
0.73248,0.74325,0.11781
0.7933,0.71552,0.13801
0.85253,0.69143,0.15972
0.90864,0.67291,0.18188
0.9599,0.65954,0.20473
1,0.65036,0.22883
1,0.64436,0.25472
1,0.64057,0.28296
1,0.63799,0.31412
1,0.63565,0.34874
1,0.63256,0.38738
1,0.62773,0.43059
0.98392,0.62018,0.47893
0.9132,0.60914,0.53254
0.82605,0.59477,0.58989
0.72678,0.57744,0.64901
0.61969,0.55753,0.70796
0.50909,0.5354,0.76479
0.39926,0.51144,0.81754
0.29452,0.48602,0.86426
0.19918,0.45951,0.903
0.11752,0.43228,0.93181
0.053853,0.40472,0.94873
0.011487,0.37714,0.95252
0,0.3497,0.94476
0,0.32247,0.92773
0.0014099,0.29557,0.90372
0.031476,0.26907,0.87501
0.075464,0.24309,0.8439
0.1317,0.2177,0.81266
0.1985,0.193,0.78359
0.27421,0.16909,0.75896
0.35714,0.14606,0.74107
0.44539,0.12407,0.73144
0.53623,0.10352,0.72853
0.62667,0.084863,0.73006
0.71374,0.068577,0.73373
0.79448,0.05512,0.73725
0.8659,0.044956,0.73832
0.92504,0.038548,0.73466
0.96893,0.03636,0.72397
0.9946,0.038855,0.70396
0.99907,0.046498,0.67233
0.98056,0.059488,0.62766
0.94206,0.076979,0.57193
0.88773,0.09786,0.50799
0.82176,0.12102,0.4387
0.74831,0.14535,0.36692
0.67156,0.16974,0.29549
0.59569,0.19308,0.22726
0.52486,0.21426,0.1651
0.46324,0.23216,0.11184
0.41502,0.24568,0.070345
0.38315,0.25399,0.042841
0.36578,0.25736,0.029062
0.35984,0.25634,0.028117
0.36227,0.2515,0.039117
0.36999,0.24337,0.061171
0.37993,0.23253,0.093389
0.38904,0.21951,0.13488
0.39424,0.20488,0.18476
0.39246,0.18918,0.24213
0.38065,0.17298,0.30611
0.35679,0.15698,0.37562
0.32317,0.14251,0.4489
0.28314,0.13105,0.52399
0.24005,0.1241,0.59896
0.19723,0.12313,0.67184
0.15805,0.12964,0.74069
0.12585,0.14511,0.80357
0.10397,0.17103,0.85851
0.095763,0.20888,0.90359
0.10458,0.26014,0.93683
0.13249,0.32542,0.95697
0.17646,0.40181,0.96539
0.23219,0.4855,0.96414
0.29537,0.5727,0.95527
0.36168,0.6596,0.94084
0.42683,0.7424,0.92288
0.48651,0.81731,0.90346
0.5364,0.88052,0.88463
0.5722,0.92825,0.86844
0.58961,0.95667,0.85694
0.58566,0.96327,0.85161
0.56275,0.95057,0.85172
0.52462,0.92236,0.85595
0.47503,0.88242,0.86299
0.41771,0.83455,0.87153
0.35641,0.78255,0.88026
0.29488,0.73019,0.88786
0.23686,0.68127,0.89304
0.18609,0.63959,0.89447
0.14632,0.60892,0.89085
0.1205,0.59194,0.88116
0.10835,0.58675,0.86561
0.10884,0.59036,0.84467
0.12088,0.59973,0.81884
0.14343,0.61187,0.78861
0.17542,0.62376,0.75447
0.21579,0.63238,0.7169
0.26348,0.63473,0.67641
0.31743,0.6278,0.63347
0.37658,0.60856,0.58859
0.43978,0.57518,0.54226
0.50556,0.53052,0.49511
0.57234,0.47861,0.44774
0.63856,0.42347,0.40078
0.70265,0.36913,0.35485
0.76304,0.31964,0.31059
0.81818,0.279,0.2686
0.86649,0.25126,0.22953
0.9064,0.24044,0.19398
0.93635,0.25058,0.16259
0.95513,0.28409,0.13593
0.96296,0.33698,0.11445
0.96041,0.40364,0.098531
0.94806,0.47847,0.088573
0.92648,0.55586,0.084968
0.89626,0.6302,0.088111
0.85796,0.69589,0.098397
0.81216,0.74732,0.11622
0.75944,0.7789,0.14197
0.70037,0.785,0.17605
0.63588,0.76183,0.21853
0.56834,0.71278,0.26824
0.50044,0.64303,0.32369
0.4349,0.55778,0.38339
0.37443,0.46222,0.44586
0.32173,0.36152,0.5096
0.27953,0.2609,0.57313
0.25052,0.16552,0.63496
0.23742,0.080586,0.6936
0.24293,0.011285,0.74756
0.2686,0,0.7956
0.31125,0,0.83744
0.36653,0,0.87305
0.4301,0,0.90239
0.49761,0,0.92545
0.56472,0,0.94219
0.62707,0,0.95257
0.68031,0.029886,0.95657
0.72011,0.075215,0.95415
0.74212,0.12347,0.94529
0.74328,0.17299,0.93011
0.72575,0.22334,0.9094
0.69298,0.27442,0.8841
0.64842,0.32613,0.85516
0.59552,0.37836,0.82353
0.53773,0.431,0.79014
0.47849,0.48395,0.75595
0.42126,0.5371,0.72189
0.3695,0.59035,0.68892
0.32664,0.6436,0.65798
0.29536,0.69648,0.62989
0.27523,0.74763,0.60497
0.26504,0.79545,0.58342
0.26356,0.83832,0.56545
0.2696,0.87464,0.55124
0.28193,0.90279,0.54102
0.29934,0.92116,0.53496
0.32063,0.92814,0.53328
0.34457,0.92212,0.53617
0.36996,0.90149,0.54383
0.39564,0.86549,0.55614
0.42068,0.81674,0.57164
0.44419,0.75872,0.58856
0.46532,0.69492,0.60513
0.48318,0.6288,0.61957
0.49689,0.56385,0.6301
0.50559,0.50354,0.63495
0.50838,0.45136,0.63234
0.50441,0.41078,0.6205
0.49279,0.38527,0.59765
0.47309,0.37736,0.56288
0.44661,0.38573,0.51872
0.41511,0.40814,0.46856
0.38033,0.4423,0.41579
0.34401,0.48595,0.36382
0.30791,0.53683,0.31603
0.27378,0.59267,0.27582
0.24335,0.65121,0.24659
0.21838,0.71018,0.23171
0.20062,0.76732,0.2346
0.19129,0.8205,0.25748
0.18957,0.86821,0.2979
0.19409,0.90908,0.35225
0.20353,0.94172,0.41693
0.21652,0.96478,0.48833
0.23171,0.97687,0.56284
0.24776,0.97662,0.63685
0.26332,0.96267,0.70674
0.27704,0.93363,0.76892
0.28757,0.88813,0.81977
0.29393,0.82565,0.85656
0.29663,0.74908,0.88006
0.29656,0.66213,0.89194
0.29459,0.56852,0.89384
0.29162,0.472,0.88743
0.28853,0.37628,0.87435
0.2862,0.28509,0.85626
0.28551,0.20216,0.83482
0.28735,0.13121,0.81168
0.29259,0.075966,0.7885
0.30184,0.039307,0.76659
0.31447,0.020683,0.74597
0.32961,0.018691,0.72633
0.34633,0.031927,0.70733
0.36376,0.05899,0.68866
0.38098,0.098477,0.67001
0.3971,0.14899,0.65104
0.41121,0.20911,0.63144
0.42243,0.27746,0.61088
0.42984,0.35262,0.58906
0.43294,0.43298,0.56585
0.43273,0.51611,0.54196
0.43058,0.59937,0.51831
0.4279,0.68013,0.49582
0.42607,0.75572,0.47539
0.42646,0.82353,0.45794
0.43048,0.8809,0.44439
0.4395,0.9252,0.43565
0.45492,0.95377,0.43263
0.47811,0.964,0.43626
0.50996,0.9543,0.44695
0.5493,0.92748,0.46318
0.59444,0.8874,0.48292
0.6437,0.83794,0.50416
0.69542,0.78296,0.52486
0.7479,0.72632,0.54302
0.79947,0.67192,0.55661
0.84845,0.6236,0.5636
0.89316,0.58525,0.56199
0.93192,0.56073,0.54974
0.96326,0.55284,0.52579
0.98658,0.56006,0.4929
1,0.57978,0.45478
1,0.6094,0.41513
1,0.64633,0.37767
0.99158,0.68796,0.3461
0.96877,0.7317,0.32413
0.93554,0.77495,0.31548
0.8915,0.8151,0.32386
0.83623,0.84956,0.35297
0.77006,0.87626,0.40492
0.69614,0.89533,0.47539
0.61833,0.90742,0.55847
0.54052,0.91319,0.64823
0.46656,0.91329,0.73877
0.40032,0.90838,0.82415
0.34568,0.89912,0.89846
0.30649,0.88616,0.95579
0.28664,0.87016,0.9902
0.28998,0.85178,0.99579
0.31889,0.83172,0.96884
0.36978,0.81084,0.91442
0.43756,0.79005,0.83984
0.51716,0.77028,0.75236
0.60348,0.75243,0.65929
0.69145,0.73741,0.56791
0.77598,0.72613,0.48549
0.85198,0.71951,0.41934
0.91437,0.71845,0.37674
0.95808,0.72388,0.36496
0.97947,0.7363,0.38873
0.98086,0.7547,0.44242
0.96599,0.77763,0.51785
0.93864,0.80369,0.60681
0.90257,0.83145,0.70113
0.86153,0.85949,0.7926
0.8193,0.88638,0.87303
0.77963,0.9107,0.93423
0.74629,0.93102,0.96801
0.72305,0.94593,0.96617
0.71265,0.95422,0.92337
0.71382,0.95552,0.84559
0.72427,0.94968,0.74167
0.7417,0.93657,0.62046
0.76383,0.91602,0.49078
0.78837,0.8879,0.36148
0.81302,0.85205,0.24139
0.83551,0.80833,0.13934
0.85353,0.75659,0.064181
0.86481,0.69669,0.024741
0.86746,0.62892,0.027097
0.86131,0.55539,0.06628
0.84659,0.47867,0.13456
0.82353,0.40132,0.2242
0.79237,0.32589,0.32748
0.75334,0.25494,0.43667
0.70668,0.19104,0.54403
0.65262,0.13675,0.64183
0.5914,0.094616,0.72234
0.52325,0.067211,0.77784
0.44895,0.056216,0.80277
0.37142,0.059808,0.80033
0.29416,0.075292,0.77589
0.22064,0.099969,0.73482
0.15434,0.13114,0.6825
0.098725,0.16612,0.6243
0.057284,0.20219,0.56559
0.033493,0.23667,0.51176
0.030829,0.26686,0.46816
0.052769,0.29006,0.44018
0.10136,0.30422,0.43162
0.17293,0.30992,0.44
0.26237,0.30837,0.46126
0.36457,0.3008,0.49136
0.47444,0.28842,0.52623
0.58686,0.27246,0.56184
0.69674,0.25414,0.59412
0.79896,0.23467,0.61902
0.88842,0.21528,0.6325
0.96002,0.19719,0.6305
1,0.18141,0.61041
1,0.16818,0.57542
1,0.15753,0.53015
1,0.14948,0.47922
1,0.14406,0.42727
0.96656,0.14129,0.37891
0.9101,0.14121,0.33879
0.84122,0.14385,0.31151
0.76142,0.14923,0.30172
0.67221,0.15738,0.31402
0.57556,0.16823,0.35132
0.47535,0.18129,0.40947
0.3759,0.196,0.48263
0.28155,0.21176,0.56491
0.19664,0.228,0.65046
0.12551,0.24414,0.7334
0.072494,0.25961,0.80788
0.041922,0.27381,0.86802
0.038134,0.28617,0.90795
0.065467,0.29611,0.92182
0.12623,0.30318,0.90563
0.21464,0.3074,0.86296
0.32287,0.30893,0.79927
0.44311,0.30794,0.72002
0.56755,0.30456,0.63066
0.68836,0.29896,0.53666
0.79775,0.2913,0.44346
0.88788,0.28173,0.35654
0.95095,0.2704,0.28134
0.97914,0.25748,0.22332
0.9673,0.24325,0.18654
0.92098,0.22859,0.16936
0.8484,0.2145,0.16877
0.75776,0.20198,0.18174
0.65729,0.19205,0.20523
0.55519,0.1857,0.23621
0.45968,0.18395,0.27166
0.37898,0.18781,0.30854
0.3213,0.19827,0.34382
0.29485,0.21635,0.37449
0.30524,0.24254,0.39804
0.34766,0.27528,0.4142
0.41469,0.31253,0.42322
0.49892,0.35221,0.42536
0.59292,0.39227,0.42088
0.68928,0.43064,0.41003
0.78057,0.46526,0.39308
0.85939,0.49408,0.37027
0.91831,0.51502,0.34188
0.94991,0.52603,0.30814
0.94882,0.52572,0.26964
0.91782,0.51547,0.22814
0.86176,0.49732,0.18572
0.78546,0.47331,0.14447
0.69376,0.44549,0.10645
0.5915,0.41591,0.073763
0.4835,0.38661,0.048475
0.37459,0.35965,0.032669
0.26962,0.33706,0.028425
0.17342,0.32089,0.037822
0.090058,0.31252,0.062207
0.020593,0.31059,0.099986
0,0.31309,0.14883
0,0.31799,0.20642
0,0.32328,0.27042
0,0.32692,0.3385
0,0.32691,0.40835
0,0.32121,0.47763
0,0.30781,0.54401
0.0009046,0.28468,0.60517
0.069308,0.25081,0.6592
0.15094,0.20918,0.70586
0.24245,0.16379,0.74534
0.3405,0.11864,0.77782
0.44173,0.07773,0.80348
0.5428,0.045043,0.8225
0.64035,0.024581,0.83506
0.73104,0.020337,0.84136
0.81153,0.036309,0.84157
0.87846,0.07649,0.83586
0.92926,0.14307,0.82453
0.96452,0.23103,0.80822
0.98561,0.33355,0.78769
0.99387,0.44378,0.76367
0.99067,0.55492,0.73691
0.97739,0.66012,0.70817
0.95537,0.75257,0.67818
0.92598,0.82543,0.6477
0.89058,0.87188,0.61748
0.85054,0.88509,0.58825
0.80705,0.86069,0.56062
0.7607,0.80409,0.53458
0.7119,0.72318,0.50995
0.66106,0.62583,0.48658
0.60859,0.51992,0.4643
0.55491,0.41333,0.44294
0.50044,0.31392,0.42234
0.44559,0.22958,0.40234
0.39078,0.16818,0.38276
0.33641,0.1376,0.36345
0.2831,0.14311,0.34424
